leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
48.1727,1.18088,0.668928,43.7044,-1.18667,-0.574723,15.7829,-2.72846,-0.37622,-1.62304,271.967,0,0
90.0865,-2.56631,-0.208386,78.2419,0.258755,0.492362,29.2456,-1.41162,-0.0546671,0.273241,501.588,0,1
84.7151,-0.0221984,1.30605,52.653,1.786,1.3458,21.1598,1.87304,-0.508465,0.830585,499.458,1,1
46.3391,1.97063,-0.138349,45.2319,1.68047,0.290843,32.4847,0.311684,-0.740447,-0.470542,222.122,0,0
57.4221,-0.372156,0.573199,50.5374,-0.252236,0.940385,23.8237,-2.25282,1.42206,2.23869,213.165,0,0
46.6729,-0.193602,-0.421108,36.6246,1.5049,-0.325566,28.0876,-0.24097,-1.10141,-2.70306,587.553,0,2
77.108,-3.1361,1.06995,21.6758,0.301343,1.22417,14.0883,1.10785,0.585186,-0.22663,188.304,0,1
45.7112,-1.57953,0.328785,45.6018,1.42794,-0.520845,45.3879,-0.16649,0.330434,2.27324,384.515,0,1
48.34,-2.36874,-0.203718,37.503,-0.109362,-0.9501,35.3227,1.79445,-0.534685,1.25866,166.313,0,0
36.0575,1.68259,2.02622,27.6363,3.01624,0.514982,25.8534,-2.64309,1.9191,-1.02348,308.907,0,2
50.8359,0.902214,-0.182784,38.6436,0.887608,-0.185715,27.3595,1.77379,-1.36799,-2.1496,242.785,0,0
40.5714,-2.54694,-2.16556,39.7608,2.02141,-1.83156,21.8831,-1.62651,-1.87675,-0.0990188,254.368,0,1
56.2661,2.32499,-1.03089,50.0496,-0.954993,0.279775,35.1627,-1.77075,-0.380078,0.823438,175.724,0,0
62.3218,0.181291,-0.759027,27.4369,-1.47019,-1.53759,23.0807,1.86828,0.133772,2.51818,202.305,0,1
34.7389,-1.33732,0.425228,32.9158,-1.57879,-0.0157632,24.5196,1.71723,0.61478,2.27263,186.019,0,0
78.0475,-1.94825,0.0350441,70.4111,0.588458,-0.0138617,57.628,0.67609,-0.901976,-2.6817,381.913,0,0
112.928,-0.832018,0.193779,60.7541,-0.768972,0.351478,19.1424,0.54453,-0.126237,2.85144,380.417,0,0
41.5408,-3.12558,-1.12474,19.6931,2.7709,-0.570876,19.6382,-1.21796,-2.4811,-0.488706,190.243,0,1
29.5362,0.734055,1.68464,27.9493,-1.56032,1.08584,26.4642,-0.92085,0.675825,0.880585,210.094,0,0
234.929,-0.181739,0.931588,57.3951,-2.8466,1.44204,33.0547,2.5185,0.523785,1.06117,527.111,0,2
166.003,-2.24917,-0.810414,83.6631,-2.10771,-0.724189,25.7241,-2.65061,-1.83286,0.166861,638.973,0,1
108.353,-1.72469,-1.47635,50.0826,2.00864,-0.0339702,25.7434,0.751561,-1.0143,-0.157679,311.032,0,0
37.5188,0.770797,0.891123,32.7491,-1.57127,0.516524,16.0095,-2.79189,1.03982,3.02815,262.185,0,2
94.9961,-1.19713,-1.01956,61.1517,2.39628,-0.224499,19.8253,1.57031,-1.35706,-0.543825,222.381,0,0
72.8948,1.60906,1.07991,71.0576,1.46268,1.44574,49.9421,-2.68235,0.88174,-1.54456,318.736,0,1
35.0748,2.96024,-0.617038,34.8922,-1.74873,-1.30922,33.9271,-1.39601,-0.905863,2.39314,133.352,0,0
55.774,1.5331,-1.03879,20.4176,-1.82758,-0.753618,10.8906,-0.430546,0.0278151,-1.07712,118.914,0,0
41.4334,0.121957,-0.169322,33.0632,1.86274,0.715038,25.2312,-1.34555,0.952877,-3.06452,196.546,0,0
148.142,0.574723,1.81881,134.546,-2.74388,0.801397,25.5007,-0.367634,1.98624,-2.45277,472.601,0,0
70.8133,1.47081,-2.15997,66.0372,-1.68744,-2.31238,31.9539,2.73307,-2.05153,2.43,268.237,0,1
34.3543,-1.20146,1.4216,32.4058,0.387892,1.7345,31.3081,2.55644,1.37358,-0.241146,303.764,0,1
36.761,-1.75048,-0.104329,31.358,1.58202,-0.388889,29.0369,0.101715,-0.378079,-1.64225,269.089,0,1
87.8428,3.03789,-0.608736,49.0023,-2.96032,-0.778476,16.2518,0.128452,-0.264371,-0.229615,276.211,0,2
85.6025,-2.22595,1.97395,84.0947,0.474805,2.24827,13.4105,2.49874,1.83927,-2.82731,244.042,0,0
32.4998,-1.84099,-0.733465,25.9477,1.88519,-1.11844,22.2105,1.31168,-0.65804,0.71788,193.402,0,0
48.738,1.03071,-1.28861,40.254,1.45598,-0.229851,31.1588,-1.95045,0.393907,-1.94201,173.508,0,0
42.6141,-2.19325,-0.799659,30.2165,2.08613,-0.952731,22.7365,2.15967,-1.72372,2.36836,277.037,0,2
28.5533,0.280593,0.578314,19.8656,-2.75077,-1.67458,14.161,-0.473421,0.757358,1.75095,162.752,0,0
83.0945,0.072528,-0.602226,36.037,1.43384,-1.17423,23.2338,-0.636695,-0.200165,-2.24889,295.101,0,1
57.2491,-0.294029,-1.05792,42.9663,2.36411,-0.0565458,35.5756,2.96071,0.359765,-1.49412,183.781,0,0
29.1556,-0.0762954,-0.337862,28.1813,-0.942584,-0.876866,21.7725,1.8386,-1.76017,-1.07443,291.722,1,2
88.8168,1.15696,0.149975,63.7289,1.59745,0.243641,21.3566,-0.410031,0.452625,-1.33364,334.611,0,0
33.3984,1.96968,0.395915,25.4949,-2.31005,1.6168,11.0819,-2.76159,-0.964063,-0.0347628,106.71,0,0
44.5649,-0.796659,0.54446,29.7525,-0.19089,1.97682,20.8749,1.30973,1.09449,-3.10741,298.823,0,1
64.2398,2.32161,-0.196889,45.1473,2.09075,-0.433342,13.257,-0.463105,0.907905,-1.44616,266.051,0,0
43.0772,-0.343652,-1.6402,38.6857,1.56324,-1.77975,35.2607,-1.65199,-2.11618,2.80151,210.365,0,0
74.4245,1.98591,0.641303,41.9457,-2.13424,1.40176,23.2225,1.53815,1.5061,1.6178,427.819,0,1
39.8755,-1.8852,-1.4153,25.7773,0.784892,-1.99837,19.9927,-2.3291,-1.14389,2.50175,167.194,0,1
87.9702,1.01924,1.3214,50.5093,-1.54527,0.456397,27.2125,3.07114,1.15988,1.93886,283.628,0,0
38.4103,-2.40849,-1.28405,33.6639,-1.52718,-0.55902,22.0283,1.37901,-1.30151,2.22628,167.188,0,0
177.661,-1.77891,1.23762,89.1976,1.56382,1.44761,80.479,1.41737,1.46703,-2.69245,442.405,0,0
175.034,-0.608041,-0.715399,170.881,2.48096,1.0639,80.5628,2.6598,0.625423,-0.343924,825.66,0,1
36.9062,-2.68026,1.12696,25.8343,-0.053478,0.776406,15.4961,-3.08079,0.119291,0.269207,144.445,0,0
60.3733,2.54037,1.56825,24.3214,1.90393,1.9761,15.6356,-1.08624,1.8274,-0.792003,246.464,0,1
38.2575,2.85529,0.0556223,37.7998,0.946522,1.09114,26.1203,1.32029,1.54282,-0.675897,188.991,0,1
153.551,2.09954,1.00596,139.342,1.95037,1.32853,49.8017,2.15005,0.635272,-1.77769,756.92,0,0
41.8745,1.9136,-0.617459,29.1566,0.689289,0.163743,16.1174,-2.95187,-1.48697,0.476076,245.117,0,2
60.585,-0.0363109,1.03656,37.1293,-2.77211,1.69256,17.4721,-0.660671,0.393347,1.06253,241.765,0,1
58.3349,0.0217954,0.513902,30.4799,-1.08559,1.35268,24.1373,-2.57685,1.92819,-3.00453,165.351,0,0
164.857,1.67323,0.596949,59.9127,-1.62994,-0.946861,52.7612,-2.663,-1.16553,0.925049,606.788,0,1
85.852,-2.98554,-0.238558,27.2782,-2.46257,1.07742,13.2009,3.11476,-1.40438,1.20708,264.382,0,0
50.0097,1.26915,0.0931487,40.4576,2.20473,-0.211486,29.0664,-3.01347,-0.365664,0.373558,170.803,0,1
30.6236,-2.56087,1.37995,11.7799,2.99452,2.24726,10.7101,1.12859,-0.951924,-0.0573901,155.457,0,0
83.5944,2.45058,-0.306428,70.9809,1.41943,-0.957859,35.7904,2.18829,0.220388,-0.514793,364.063,1,2
69.5681,0.776253,-0.475315,53.7084,-1.83763,-1.40506,52.7428,0.88475,-1.1646,-2.62391,313.598,0,0
71.9065,-2.78188,-1.25642,33.9375,0.795937,-2.28055,20.8476,1.92892,-2.0248,-0.255752,232.052,0,0
64.3275,-2.66168,0.31567,23.8912,-2.20564,-0.4218,22.572,1.86059,1.2275,0.955287,156.689,0,0
83.5034,2.92054,0.773683,51.9623,-0.900314,0.473581,25.0748,-0.431901,1.15236,0.19221,213.165,0,0
47.613,-0.965751,1.99491,35.5243,-0.271441,1.13159,27.5981,-2.81712,1.60021,2.28841,257.783,0,1
81.0599,-0.872759,0.94459,79.805,-1.53178,0.921412,30.4318,-2.39492,0.79226,0.858007,509.373,0,1
45.9518,1.81102,2.18103,43.6657,0.883516,2.49537,18.6702,-3.10459,1.43171,-1.6571,222.306,0,0
42.1295,1.7496,0.544977,38.981,0.887133,0.535999,21.5385,-2.91945,1.46833,-0.188051,176.321,0,0
134.755,1.24132,-1.09639,130.223,1.63924,-0.742016,107.753,-2.66367,-0.684082,2.04401,820.707,0,2
60.1131,-1.47112,-2.02032,42.7259,1.93132,-0.128971,31.289,0.68509,-0.74665,-2.50825,228.767,0,1
44.7316,-1.54081,-0.668868,33.9791,-0.253361,0.18337,15.2386,1.30569,2.27856,2.7645,179.619,0,1
40.8153,0.132585,-1.44348,29.4754,2.89072,-1.18937,26.8998,-0.257303,-1.63101,2.39017,154.099,0,1
49.2323,-1.31151,2.18012,39.9111,-2.37029,2.10148,17.4929,1.21623,1.31298,0.547704,172.805,0,0
41.2354,-0.431127,2.32979,35.3949,1.68052,0.567736,20.1573,2.84834,2.35537,-2.19406,173.017,0,0
35.2551,0.836864,-0.14354,34.0962,-2.27812,-0.970066,20.0553,0.711646,-1.54814,-1.78408,150.533,0,0
54.7542,-1.46108,1.80941,16.516,-2.89003,0.0877041,12.7549,2.98841,0.443116,1.25958,203.801,0,0
54.7116,2.40251,-1.15801,24.3624,-2.72318,-0.0144694,20.3009,-0.695608,-0.419752,-0.15724,193.794,0,0
36.3352,-0.241263,-0.947519,32.6681,-2.56634,-1.17083,12.411,-3.08364,-2.02944,-0.542426,329.223,0,2
31.8262,-1.31363,-0.942378,25.8456,1.44007,-0.257258,23.6426,0.33338,0.561756,2.72316,137.939,0,0
47.8208,-0.00040755,1.34109,34.8465,-2.05554,2.17205,26.184,1.99913,1.40858,-3.09439,211.051,0,0
53.2146,-0.292743,-0.467687,38.3797,2.64111,0.0387297,22.4806,0.996085,-1.14512,-2.56582,202.04,0,0
53.7658,-2.35102,-0.468798,36.908,0.633691,-2.1346,16.1061,-2.53034,-0.843359,1.74426,206.24,0,1
47.6352,2.93474,-0.842838,28.2116,1.38588,0.491509,22.205,-1.20436,-1.40306,-0.627813,195.595,0,0
124.136,0.556899,-0.364331,35.6507,2.91533,-1.92696,25.0739,-1.6681,-1.02356,-1.21243,275.108,0,1
41.5812,-2.09287,0.376502,41.5711,-2.78695,1.48421,17.6045,1.47904,1.35043,-0.0774824,144.253,0,0
39.6844,0.964481,-1.25419,38.9371,1.35072,-0.893511,27.6415,-2.90074,-1.49341,-0.684831,205.586,0,0
48.7136,0.274433,-1.31757,18.9046,-2.87958,-1.07687,17.9575,-1.86609,-0.629105,-2.5594,291.274,0,2
28.0986,-1.36632,1.01249,22.9947,1.23413,-0.0746913,21.4965,-0.323348,-1.24852,2.84928,170.36,0,0
46.7121,1.59555,-0.524025,25.9985,2.99026,0.423179,23.3787,-0.537555,-0.94168,-0.375106,154.569,0,0
40.2109,-1.66125,-0.826235,34.8818,-1.65685,-0.538781,29.8894,-0.698556,0.410719,2.50344,278.675,0,1
77.053,1.27153,1.96286,61.383,-2.12702,0.911001,56.1602,-1.05525,0.905327,0.764761,513.465,0,2
34.0587,-1.43029,-0.418356,23.0615,0.745518,-1.15014,21.9047,-0.528316,0.745773,1.64311,180.893,0,0
58.3655,1.67613,0.522549,32.4342,-0.305696,1.59806,17.111,2.78342,-0.110855,-2.33992,182.687,0,0
44.0478,-2.3854,0.0237776,26.4116,-0.510621,-0.435875,23.3536,-0.874208,0.868162,0.921065,188.21,0,0
72.3338,1.12229,0.604175,37.3155,-1.76217,0.644186,27.3494,1.57545,0.21005,-1.38677,267.148,0,1
178.23,0.793449,-0.184939,96.1255,0.348572,-0.378129,45.7536,0.447548,0.29037,-2.73324,847.608,0,0
49.5522,2.33419,0.419678,42.9352,2.62113,0.453139,38.8884,0.911201,-0.0716459,-1.61755,310.693,0,1
56.3041,-0.615324,0.00158647,41.6086,0.169399,1.03995,28.5925,0.977217,0.251336,2.89979,256.434,0,0
29.1911,-0.226913,2.30326,21.1965,-0.735475,0.640082,18.1735,-1.4364,1.41354,2.69689,126.828,0,0
41.6614,1.84012,1.33459,19.027,3.02974,1.59408,15.6189,-0.494352,-0.323946,-1.248,164.34,0,0
76.8149,-1.66678,1.5069,73.3178,1.85226,2.0778,17.5763,-0.0672417,2.44523,0.970504,247.386,0,0
54.2757,-2.37028,1.81904,40.1003,-3.11935,1.53641,21.4302,-0.383556,1.48195,0.185381,354.426,0,2
182.978,-1.67762,-0.0563434,147.211,1.64289,0.137917,129.32,1.71491,0.204261,-1.23939,693.121,0,0
109.338,1.18785,1.3376,70.4396,-2.24626,0.973106,16.3724,-0.184259,1.03951,0.325447,273.394,0,1
72.2715,3.01525,-1.46615,65.4815,-0.414592,-1.25401,11.4154,-0.637258,-0.209943,0.862685,221.399,0,1
33.824,-2.8453,0.683069,21.3264,-0.449763,-0.795523,19.3601,0.769495,1.05345,1.01354,286.621,0,1
143.814,-1.53814,-0.714127,80.007,-1.35585,-1.02628,37.6653,-2.39652,-0.594675,2.33615,597.384,0,4
33.8975,2.5774,-0.539308,24.1906,-1.04416,0.950838,19.0755,-0.834062,0.386696,-2.89552,192.74,0,1
51.9286,0.683698,-0.961984,44.1083,0.687066,-1.83414,37.3305,2.15168,-1.27563,-2.12928,226.859,0,0
44.0054,-0.383861,-2.2073,16.5836,-2.19746,-0.646091,11.6164,2.30432,-0.335564,-2.77921,243.67,0,2
35.3793,1.45629,-1.13652,21.9286,-0.967638,0.147551,13.132,0.53402,0.541965,-2.42595,190.128,0,0
35.6261,-0.233255,1.88797,32.1501,-0.597598,0.650763,18.2191,-3.12179,2.28799,1.87502,196.403,0,1
23.2077,-1.857,-2.2717,16.3726,2.05949,-0.340141,13.9005,-0.877986,-0.528113,-0.784785,217.722,0,1
40.1114,-1.9404,-0.354809,30.1066,1.08919,-0.0595004,24.3323,1.36019,-0.539072,-1.57048,158.956,0,0
102.155,0.197159,1.38516,99.4308,-0.0382059,1.90325,64.8741,-0.097004,1.99209,2.86332,537.854,0,0
93.5993,1.86879,0.910327,51.3741,-0.0109603,0.982259,12.4485,2.83984,2.14535,-1.32678,368.534,0,3
41.2056,3.02117,-2.26854,25.3764,-1.01514,-1.48746,20.1528,-0.786682,-1.83228,1.66759,106.016,0,0
50.2917,-2.96598,-0.742933,35.6348,-1.76748,-1.29293,34.0376,2.11464,-0.941493,0.708189,231.059,0,1
40.2367,-2.99668,1.63453,36.408,2.2736,0.507953,21.2557,0.785007,1.97719,-1.11353,175.947,0,0
42.8154,1.2918,-1.12919,41.4853,-1.6787,-1.13732,22.0918,1.4413,-0.757297,-2.70297,275.558,0,1
57.0149,-1.59325,1.02414,30.5022,-0.791058,0.452051,19.8353,-0.932549,2.43386,0.443258,284.03,0,0
42.6932,1.88624,0.0887819,18.5351,-1.47512,-0.572508,16.7036,1.25607,-0.658421,-2.34356,189.544,0,1
112.155,-0.823885,-0.151394,76.3232,-1.35063,-0.237349,30.433,0.048089,-0.594846,2.36191,475.939,0,2
50.9414,-1.46068,0.0599706,42.4178,-3.11546,-0.134005,27.4762,1.28289,0.656385,-0.0687975,293.347,0,0
49.2656,1.03386,1.85492,23.4247,0.46394,1.76901,17.3496,-1.61086,1.68872,-2.49402,188.705,0,0
45.1953,-2.85326,0.605257,37.5359,-1.25832,0.741076,34.5453,1.26945,1.65034,1.0448,234.02,0,0
51.8785,0.368836,0.287629,49.3377,2.88428,-0.51272,35.195,-2.53193,0.63302,-0.372991,230.791,0,0
46.4586,2.88717,-1.71717,41.8228,-0.228133,-0.92857,23.8897,2.54079,-0.888273,1.14791,129.702,0,0
68.6756,-2.88809,-1.23614,48.8392,-0.98042,-1.19678,47.484,-2.14029,-1.75605,-2.10949,224.493,0,0
41.6111,2.76984,-2.3007,32.9895,-0.0753345,-1.18749,22.519,-0.543056,-1.60079,1.08304,209.793,0,2
101.393,2.14554,1.15641,82.784,-0.567201,0.629626,82.5191,2.41294,1.65571,-1.17049,371.642,0,0
48.1253,1.384,-0.428826,38.9109,-1.16645,-0.175389,35.4403,-2.94553,0.101971,-2.79395,203.277,0,0
37.6127,-0.870524,1.86375,24.7529,2.4199,2.36566,16.927,-1.93195,0.886752,-0.677654,179.973,0,1
52.8317,-1.54691,2.10056,41.6715,1.50021,1.3684,35.5153,3.12067,0.758702,-0.609569,363.246,0,1
54.6981,-0.094646,1.19471,34.304,-1.21502,1.06401,19.6941,2.86329,1.22929,-2.44005,210.018,0,1
42.5011,-1.21136,-1.19901,32.0093,-0.599303,-1.46427,28.8944,2.10958,-1.98071,1.97069,265.047,0,2
61.1796,-1.57654,1.39668,56.6732,-0.976324,1.8919,13.1091,2.30549,1.54935,1.68192,233.37,0,0
46.8038,2.71721,-0.260258,35.1128,-0.554397,-0.396263,14.6402,-1.86658,1.12336,-0.630496,196.454,0,0
33.9876,1.65388,0.853888,29.5879,0.913006,0.193349,28.9631,-2.77379,0.960126,-0.949583,158.204,0,0
78.0183,-2.36422,-1.17117,66.7492,-2.50677,-1.41786,24.1927,-1.00794,-0.67375,1.29055,346.688,0,0
45.629,-0.490306,0.169967,13.3954,-3.02223,-1.73653,12.8456,0.895237,1.24597,-1.13611,281.45,0,1
72.8803,-1.96627,0.448083,30.9538,-0.257673,-1.01678,27.9265,2.81544,-0.734878,-1.01453,317.333,0,2
93.7287,-1.51973,1.54757,72.0057,1.61419,1.91584,43.233,-1.77779,1.64054,2.1625,274.017,0,0
46.3587,3.02204,-1.47046,42.5553,-2.5654,-1.55615,30.1462,2.22925,-2.35224,0.691108,266.058,0,0
37.0082,2.64629,-0.555535,30.7772,0.28378,0.0374674,29.6213,2.75149,-0.503119,-0.591013,245.695,0,1
47.3083,1.35756,0.085851,34.1438,-1.90549,0.581193,21.0507,-1.51228,0.145031,-2.37006,184.269,0,0
127.641,-0.0644917,-0.283584,103.612,0.323494,-0.0098627,23.4197,-0.775532,-0.493028,2.62966,337.939,0,0
43.5708,-2.76197,-2.48398,27.6157,1.49522,-1.50281,22.8558,1.04046,-1.69968,-0.301209,240.015,0,0
59.9776,-0.257279,-1.52692,49.8181,-0.105195,-0.571666,41.4306,2.94135,-1.46594,2.8335,350.711,0,2
32.97,-1.22283,-1.88574,31.4823,-2.72631,-2.05596,19.317,1.91344,-0.632962,2.51736,157.927,0,0
31.092,-3.0079,0.115098,27.5853,-1.97159,1.88578,12.94,2.97648,-0.554385,1.55379,258.412,0,1
26.4998,-2.06133,1.43297,26.0845,2.8017,-0.144432,20.2643,0.92265,1.15219,-0.80474,211.873,0,1
35.3864,0.276487,0.957912,31.7688,0.0466148,0.0588255,22.3942,-2.9329,1.34508,1.15352,115.486,0,0
36.7583,-2.47435,-0.236144,35.7208,3.11754,0.34568,20.9744,0.0595247,-0.0407932,0.741682,211.431,0,0
54.77,2.65868,-0.257735,53.5858,2.69761,-0.547317,15.8204,-1.83486,-1.44967,-0.559931,264.59,0,1
44.3277,3.13347,-1.53327,43.1189,2.20334,-1.52435,23.142,0.877595,-2.28515,-1.47025,126.824,0,0
58.9813,0.377174,0.434068,43.6837,-0.768676,1.11342,25.1883,-0.297173,1.64935,2.87215,259.582,0,1
37.917,-1.38729,-1.22141,21.9373,2.09897,-1.23174,16.6642,2.86972,0.418712,-0.871709,150.045,0,0
61.7431,1.88499,-0.739309,39.9017,-1.7673,-0.984119,14.6881,2.40421,0.452122,0.745412,242.824,0,0
167.722,-0.710004,-0.0498529,156.893,-0.587594,0.0664823,145.677,-1.92829,0.793462,2.53896,882.034,0,1
49.5502,1.42316,-0.944313,48.8257,2.04353,-1.48457,33.0278,0.564871,-1.40286,0.460484,278.715,0,0
52.1765,2.83038,-2.01404,23.5273,-2.12198,-1.63638,16.7785,0.378939,-1.89555,-0.0653982,185.155,0,0
86.1712,1.14399,-0.294691,33.9045,0.999134,-1.00915,12.8121,2.13055,-1.63532,-2.69281,293.917,0,0
56.2778,2.4465,-1.08808,39.0438,0.0528253,-1.07755,24.2677,0.132921,-1.70547,-3.12636,201.366,0,0
48.687,0.312594,0.957673,45.3744,-2.67943,1.0003,43.993,2.13568,1.03745,-0.936121,265.387,0,1
112.392,-0.660829,-1.15237,46.9438,0.781715,-0.616393,19.4797,-1.50205,-1.20079,-1.45098,469.319,0,1
74.0653,1.06223,-0.554246,38.7491,-3.02148,0.282824,21.9795,-2.70492,-1.37904,0.71061,276.143,0,1
38.3631,-1.85275,-1.44017,37.1255,0.934011,-0.908752,29.7474,0.112332,-0.784627,3.01395,119.762,0,0
300.533,-1.55684,-0.0171214,113.356,1.64981,-0.108935,94.7035,1.61688,0.443761,-1.1309,638.704,0,0
26.7902,-1.63701,1.08273,26.5946,2.51876,0.188483,18.148,0.105935,1.89153,-0.153134,93.8483,0,0
59.1476,1.67586,-0.731891,40.3073,0.329365,-0.55049,27.9238,2.36064,-1.07175,3.10302,277.726,0,1
34.5388,0.975017,1.90045,25.9435,-1.24566,2.47408,22.5381,2.2648,1.02657,-0.331613,166.271,0,0
32.74,-1.27161,-0.664399,30.2927,2.5138,-0.370195,18.0091,1.46802,1.07139,-2.65342,150.469,0,0
40.7686,-1.66545,0.616344,29.2446,2.21952,0.460263,19.7042,0.914379,-0.343382,0.218708,149.027,0,0
48.9684,-2.39743,-0.905137,25.2874,0.503129,0.582595,14.6713,0.420271,0.382462,2.807,141.814,0,0
52.029,-2.83144,-1.50338,42.7916,2.35866,-0.699785,15.2413,2.0997,-0.234914,-0.255561,298.405,0,2
27.3218,3.01746,-0.183007,25.5593,0.409932,0.994768,17.0749,1.97461,2.17252,2.80767,207.263,0,1
42.3963,0.721996,-2.20485,34.172,2.05358,-1.49801,24.1199,-2.31215,-2.11836,-0.188812,218.438,2,2
58.642,0.883595,1.35099,53.9299,0.766575,0.702925,20.5193,0.137476,-0.302575,-2.20968,266.122,0,0
88.956,2.80083,-0.403382,82.5906,-0.867423,-1.56852,69.4663,-0.710458,-1.12982,1.91105,369.27,0,0
43.7997,-1.99842,-0.913424,32.5286,1.87248,0.162045,22.4072,-0.853286,1.50151,0.923582,139.625,0,0
42.6985,2.51328,-0.449607,23.6722,-1.53141,-1.54526,19.2772,2.47596,0.511354,1.14393,161.309,0,0
76.6687,-1.36586,1.46983,61.6788,1.17219,0.656134,21.9777,-1.86357,0.240834,1.68372,350.655,0,0
102.831,1.82603,0.250621,26.5783,-0.400059,0.318997,16.172,0.316737,0.910816,-1.38117,304.449,0,0
73.3717,0.60102,0.230666,58.6439,3.06299,0.391786,32.8935,-1.11252,0.941992,-1.53763,214.086,0,0
38.2901,-2.3276,-0.854754,29.2837,-0.958606,-0.217801,20.735,1.31395,-0.921142,2.1884,280.821,0,1
82.3377,-2.38348,2.43348,45.1045,0.251694,0.34648,35.5737,-1.22012,2.21646,0.992098,452.884,0,1
36.0825,0.652719,-1.97294,25.974,-2.20816,-2.34929,24.8113,-1.81053,-1.81406,2.79292,147.85,0,1
32.5726,-1.19092,1.51245,29.4694,-1.99842,0.585153,27.7783,1.40473,0.370204,-0.882541,263.75,0,1
25.0684,-0.231113,-0.279621,24.9441,-2.52572,-0.735665,22.266,2.9154,-1.38915,-0.445957,162.73,0,1
39.9202,0.0259567,0.429535,33.186,2.6239,-0.779291,27.5679,-1.25724,-1.14911,-3.03782,186.611,0,1
35.818,-0.695603,2.02353,29.092,2.66374,1.87563,24.5495,-3.0765,0.0238204,0.468291,448.083,0,2
42.5378,-1.8296,1.93798,17.3942,1.66095,2.37564,13.7504,-0.565098,0.429637,0.435475,146.151,0,0
38.3831,2.0263,-1.35059,36.0426,2.25797,-1.21302,25.8987,-0.483016,-2.00023,0.325264,229.017,0,1
50.6893,-2.89767,1.38629,33.5171,1.38992,1.27207,18.6503,1.13235,0.668039,-1.45006,230.14,0,1
202.283,-2.97597,1.76689,117.66,0.223419,2.43923,26.1576,-0.867112,2.11004,2.37854,522.997,0,1
98.022,-0.840954,0.459096,78.4851,-0.653047,0.457739,22.9159,0.180075,1.0905,2.32403,402.1,0,0
88.0439,3.13235,1.30757,50.0325,0.202892,0.0969443,26.9533,-1.38222,0.81791,-1.38587,276.222,0,1
37.3629,-1.7743,-1.19033,28.0808,-1.89237,-1.46688,28.0415,0.914027,-0.553949,1.20116,184.811,0,0
40.4709,2.93432,1.01953,20.3713,2.5076,2.33564,19.6107,-0.0977253,0.416625,-3.08596,181.707,0,2
90.774,-2.91368,-0.595318,75.4923,0.484186,-1.43196,55.4176,1.14685,-1.65205,-2.33598,315.63,0,0
33.2128,-1.45353,1.87053,28.1512,-2.16033,1.54585,18.7127,1.98717,0.374885,-1.44176,193.082,0,1
54.7518,0.00257385,0.462073,44.5601,-0.0108143,0.531264,34.9374,1.64903,0.472899,1.42238,303.384,0,2
61.3053,-0.569194,-1.11904,53.6763,-0.212871,-2.00634,37.0646,-0.939752,-2.22437,2.37306,341.428,0,0
43.046,-1.25297,-1.21765,18.5662,2.35032,0.253182,17.6371,2.15527,-0.630904,-3.01295,149.877,0,0
110.002,-0.00987282,0.142654,70.914,2.76457,-0.297107,48.1031,0.242942,0.296509,-2.82699,443.31,0,0
83.9184,-1.00741,-1.74518,64.712,-1.25572,-1.46664,35.9361,-0.299479,-0.608194,2.06079,417.984,0,0
45.9466,-0.185248,2.17759,17.8583,2.70773,2.0296,10.9084,-2.95393,0.604392,-2.20241,215.971,0,2
27.584,1.69498,0.199203,24.691,0.813504,0.27115,24.233,-1.76007,-0.82764,-2.98271,249.581,0,0
51.5344,-2.93543,-0.891747,40.222,-1.34842,-0.0971256,21.044,1.18304,-0.167287,-0.253117,363.063,0,2
67.0801,-1.14839,1.31206,55.9781,-0.506062,1.32875,25.9058,-0.906376,0.043571,-2.28767,504.564,0,1
32.1077,0.566007,1.75721,31.3679,2.55426,1.88599,26.6504,-1.99923,1.25879,-3.12057,269.316,0,3
30.0745,-0.314802,1.6574,29.3134,1.39366,2.25638,26.7991,-0.907941,1.11978,-2.96511,132.325,0,0
39.5177,-1.4386,-0.378082,20.4437,1.61222,0.601733,14.6956,2.17305,1.22583,1.89878,143.195,0,0
82.6377,0.345417,0.0997646,47.1061,0.16626,0.293849,18.3943,-2.8584,0.20747,2.46827,363.19,0,2
95.2339,0.395652,1.28771,65.2378,-2.57398,1.11799,16.269,-1.2873,-0.240982,1.04112,455.991,0,0
130.953,2.57373,-1.44767,75.0107,-0.679994,-1.50075,12.2848,2.32581,-1.29815,1.57582,335.252,0,0
33.5337,-0.518178,0.292452,29.1518,2.60096,0.252491,24.7015,1.65299,-0.496182,-2.11816,142.429,0,0
64.0613,-3.0663,0.517531,48.494,2.06758,0.738589,40.0204,0.693227,1.18181,-1.51069,352.668,0,1
29.0874,1.52016,-0.89431,28.9641,0.97878,-1.18497,14.7484,-2.23618,-2.19185,1.9382,240.947,0,1
65.3875,0.465554,1.27373,46.9519,0.431141,0.960031,34.8337,1.4164,0.340867,-1.94423,299.889,0,0
40.409,-1.81883,-0.0941649,31.8847,-1.71562,-0.297227,22.2535,1.47228,0.119396,1.15936,146.51,0,0
