leptons.at(0).pT,leptons.at(0).phi,leptons.at(0).eta,leptons.at(1).pT,leptons.at(1).phi,leptons.at(1).eta,leptons.at(2).pT,leptons.at(2).phi,leptons.at(2).eta,MET_Phi,ST,bJet_vector.size(),Jet_vector.size()
59.7839,1.00539,-0.524453,26.1265,-2.65518,-2.10577,21.4924,-1.07568,1.13582,3.06638,122.512,0,0
169.917,-0.170409,-0.905354,29.1355,-0.233786,2.28604,17.0181,1.8135,-0.611254,1.68994,453.105,0,1
48.1044,0.479061,1.56221,42.6959,-2.90677,1.3943,36.0687,-2.41367,0.571312,0.119451,144.498,0,0
91.9811,2.5263,-1.02734,44.8266,-0.865184,1.4697,27.1911,0.132659,-0.375764,-0.959307,184.556,0,0
38.6495,1.05657,1.9498,30.5294,-0.988047,-1.30462,25.4944,2.86757,-0.0711759,-2.74766,149.924,0,0
25.1053,-0.186742,-1.46883,20.1643,-2.10076,1.27252,18.9901,0.505784,-2.27146,2.96016,94.4666,0,0
67.4569,2.6532,2.16775,33.6534,-0.940721,2.37662,32.5166,-0.00184038,0.78729,0.00955099,151.252,0,0
50.9769,1.16671,-2.05726,46.9332,-2.52476,1.05104,31.9436,3.13564,-0.672965,1.55914,226.12,0,1
59.1043,-0.324906,0.189841,28.4385,2.41566,-0.852053,26.6163,2.07175,2.32684,-2.48839,145.323,0,0
45.5046,1.1897,1.45813,45.2546,-1.40765,1.0896,28.9869,2.1535,1.20627,-2.47168,176.509,0,0
142.472,2.88884,0.0756634,108.444,-0.742177,-1.83827,81.2259,2.23263,0.602391,-0.349647,490.565,1,1
112.086,2.06403,-0.728852,101.788,0.598636,1.01426,43.3786,1.60811,0.412143,-2.45334,534.318,0,2
73.1619,1.80169,2.15238,42.5379,2.55461,0.824806,39.912,-0.369039,0.177758,-1.20518,229.131,0,0
56.7118,-2.62024,-0.597967,54.8914,1.7379,-0.875893,34.323,0.164006,-0.204135,-0.621695,194.605,0,0
64.7697,1.11193,1.99722,39.7709,3.05676,1.35686,16.3455,-2.28276,0.888272,-0.956091,174.02,0,0
55.8065,-2.28042,-0.199075,27.0536,-1.60519,1.76,25.7381,1.27689,-0.49941,0.717636,167.773,0,0
56.4093,0.0541269,-1.30607,54.6492,-2.2867,-1.39392,33.3055,1.98738,-0.153991,2.88779,165.148,0,0
91.6847,-0.889415,-1.51784,49.4251,2.16774,-1.3667,30.4106,2.54302,-0.749909,0.201984,212.618,0,0
40.664,-0.682979,2.31929,36.2768,2.94554,1.98108,35.4221,0.84368,1.63496,-2.97634,125.981,0,0
95.2212,-0.00761151,0.0860844,63.4022,-2.40683,-0.307499,30.6112,1.97634,0.339831,2.58318,244.693,0,0
47.9688,1.06561,-0.0544857,45.1264,-1.66758,0.168698,35.8983,0.818584,-1.81055,-2.62079,176.418,0,0
25.8298,1.09262,-2.39568,25.1507,-1.07278,-0.570927,18.6187,-3.03541,0.317173,2.14749,79.6044,0,0
44.4607,-0.577064,-0.521103,35.9427,1.18683,-1.93239,15.8699,-0.501683,-1.86936,-2.82564,165.98,0,0
111.197,0.373082,-0.0122932,98.0919,2.87153,1.3677,36.4721,-0.45337,1.07218,-2.33801,305.99,0,0
110.458,-3.01265,-0.969324,97.352,0.476232,1.94041,71.0732,-0.667605,2.09762,2.96203,320.189,0,0
112.415,2.69992,0.247159,110.117,-0.0758641,1.15035,24.6903,1.51122,-0.981139,-1.44713,270.354,0,0
70.2359,-1.5158,0.269192,35.3088,2.64475,-0.782126,25.3977,-0.156846,0.130076,1.57564,184.257,0,0
45.0989,-1.76956,0.89492,42.7031,1.26999,1.4164,37.9327,2.91,1.68041,-0.378958,159.158,0,0
52.1893,0.746955,-1.22712,46.1904,-0.855025,-2.31558,33.4667,3.12212,-2.23058,2.97928,164.298,0,0
42.3958,-2.44014,-0.581078,40.6131,-2.84897,1.72968,31.4619,-2.49271,1.50147,1.21634,263.299,0,1
24.9222,-0.810043,1.4621,21.5048,-1.03103,-1.91747,18.435,-2.26269,-1.4478,2.15487,132.2,0,0
269.802,0.329167,-0.126744,35.5185,0.473089,0.760163,33.4815,0.739716,0.671202,-2.91485,793.742,0,2
62.4433,1.70389,-0.427617,41.6113,0.623109,-1.82833,40.5835,0.553849,0.860233,-2.17286,275.294,0,1
66.9694,1.09965,0.980744,46.161,-2.09694,0.824145,32.4489,-1.61139,0.886214,2.85974,193.415,0,0
54.7598,0.216845,0.0812274,39.5509,-2.71028,2.1494,36.813,-2.97669,0.131633,0.636249,140.948,0,0
58.342,-0.374934,1.0437,57.4776,2.41606,0.334073,39.0616,-1.73316,-0.535924,-0.988729,209.076,0,1
100.982,1.66651,-1.30956,98.4929,-1.38633,-0.0973722,12.439,-0.781571,2.04346,3.11832,230.843,0,0
74.873,-1.1621,0.149829,29.9744,-2.64047,-0.792593,22.0345,1.77318,1.13469,1.33357,195.835,0,0
88.1493,1.42474,-0.680266,31.4579,-2.48389,-0.433827,24.6631,-1.27626,-0.687153,-1.18445,199.551,0,0
68.4963,-1.48015,0.262269,35.9858,0.473686,-0.71973,33.6273,1.17908,-1.63567,2.58162,192.424,0,0
87.8762,-1.86242,-2.09583,70.0923,1.04688,-1.89043,20.75,1.81586,0.0902669,1.47003,197.364,0,0
53.9466,-0.226953,-0.908136,52.7063,2.93989,-2.39375,41.0883,-2.6401,-0.307714,0.293448,164.575,0,0
58.1818,-1.2782,-0.261381,47.3184,1.32722,2.08342,28.2243,2.23436,0.951819,-3.00271,164.496,0,0
46.3682,-2.24464,-0.32065,37.4793,1.6166,2.3823,23.1031,-2.86666,0.207684,0.441337,161.1,0,1
136.532,-1.24486,1.59282,123.874,1.51906,-0.513668,25.9727,-2.83184,1.08379,-0.155272,342.563,0,1
48.2041,0.365018,2.25851,45.4454,-2.90173,1.22444,36.1709,-0.433935,0.238223,-2.05996,146.085,0,0
63.9906,0.417468,2.02621,34.8932,-2.62645,0.681545,28.155,2.96515,-1.57021,-0.60059,156.178,0,0
67.6748,0.00921573,-0.266418,61.7846,-1.45142,-0.120188,19.022,1.08924,-1.88621,3.0016,297.164,0,1
67.7001,1.31219,-1.95496,52.3962,2.89412,-1.4839,39.6009,-0.670544,-0.888985,-1.0721,208.881,0,0
35.3886,1.64123,-1.95895,29.5672,2.91473,2.04098,16.6381,-0.785891,-0.605065,-1.80431,128.006,0,0
58.4218,-0.498954,-1.87708,47.6325,1.02104,-1.43391,39.3467,-3.02244,-1.70147,-2.596,175.134,0,0
78.4624,0.842248,-1.61732,70.5298,0.9207,-0.130494,17.6037,-1.69718,0.0291059,-2.35186,206.528,0,0
54.3034,1.26563,-1.56618,47.6445,-1.33237,-0.0380878,41.1969,2.08092,0.170582,-2.52408,233.178,0,1
73.8318,-2.11088,-1.35422,39.7448,1.70704,1.97524,39.1302,2.48966,-0.988807,0.169877,225.368,0,1
41.2354,1.53455,-1.80497,35.5586,2.33135,0.0122752,25.2418,-1.19016,-1.82292,-1.27473,149.047,0,0
33.4375,-2.45521,-0.230368,25.9162,0.204819,1.35453,19.2509,-2.86241,-1.38703,0.57577,111.658,0,0
38.0012,3.10034,-1.42954,29.9909,-1.51694,-0.609881,27.1286,2.84804,0.882898,0.245659,171.973,0,0
55.3544,-1.69538,-1.57633,31.7334,-2.40343,-0.263758,22.2733,2.61972,-0.0255764,0.886122,191.111,0,0
48.1393,-2.39041,-1.36071,39.3173,-0.501039,-0.135904,26.4187,-2.49359,0.397314,1.42553,179.112,0,1
68.0274,-2.88074,-0.788466,36.6586,-0.92747,-0.363247,30.7606,1.1988,-2.38056,-0.922658,316.224,0,3
75.9715,-2.53003,-0.0927621,57.6005,-1.18602,-1.68892,33.4925,2.2014,-1.27664,-2.27502,283.257,0,1
57.5226,2.08128,-0.0779768,39.6581,0.893344,1.31097,30.8392,-2.64093,1.46389,-0.300076,218.65,0,1
58.8244,-1.80741,-1.10511,54.8876,-0.0319785,-1.52661,42.5661,2.89163,1.01619,1.63788,222.121,0,0
65.3881,-2.95355,0.0519292,38.0953,1.61697,-2.33391,20.5573,2.37891,-1.92056,-1.28632,223.488,0,1
38.9028,-1.98972,0.643879,35.8378,-2.69546,-0.383832,26.9128,1.08418,1.50184,1.09997,132.561,0,0
50.8381,0.582806,0.522393,44.067,2.6941,-0.42343,14.6185,-2.99191,-0.939322,-0.815993,152.808,0,0
48.3385,-0.717194,0.102856,28.869,1.75969,-1.81882,22.7483,-2.20338,0.520666,3.06067,163.592,0,1
67.9651,1.97051,-0.459406,55.5159,-0.809068,-0.00533702,26.2483,2.90989,-1.47326,-0.374094,171.115,0,0
119.459,2.43266,-1.48222,22.0209,-1.66184,-1.22028,12.3865,-2.07933,1.08008,-0.408638,261.758,0,0
63.955,-2.09651,0.0635073,51.4789,-0.0401342,1.93664,40.818,2.38149,1.89187,1.87369,173.661,0,0
57.5207,-0.803496,-0.0518366,36.6659,-2.54782,1.10433,29.6419,2.27659,1.3115,0.954554,176.048,0,0
84.9473,-1.96317,-1.18587,35.7136,0.0936438,-1.47508,19.0112,-2.42844,1.53292,1.33334,202.658,0,0
64.0673,1.23863,1.52031,37.9147,-0.64911,0.538075,26.5057,-1.61062,0.632244,-3.02499,184.485,0,0
142.925,-1.55657,-0.113859,16.2733,-0.986749,0.741151,15.724,1.68238,-0.146674,1.48516,340.375,0,1
95.8033,2.91121,1.39267,62.3915,-0.11447,1.44225,32.4609,-1.2793,1.53575,1.03333,208.527,0,0
71.7082,-2.99727,-1.13535,41.7982,-0.694669,0.814265,28.2339,1.04553,-1.92561,2.48748,171.449,0,0
60.4216,-2.64036,0.640959,60.3607,0.110854,-1.53037,32.8933,1.05903,-0.0588479,-2.65097,163.215,0,0
37.2239,0.755249,-1.85371,32.495,-0.70314,-1.53703,19.1878,-2.96356,0.938142,0.9613,104.197,0,0
64.1468,1.92802,-0.0514466,24.2632,-3.03524,1.84069,21.6853,-2.11783,1.47238,-0.710559,183.65,0,0
547.008,-2.66414,0.426492,75.75,-2.90387,0.0861633,26.3897,-0.84189,1.20577,-2.88629,1664.88,0,1
67.2806,2.73615,2.08607,59.8014,-1.16017,1.65854,57.7809,0.550094,1.1328,-0.0648322,215.437,0,0
54.2056,-0.355137,0.769937,47.4166,1.85238,1.11042,27.5814,1.52291,2.37225,-2.22164,182.986,0,0
125.626,-0.00379576,1.53905,117.89,3.08304,0.203108,76.3893,0.642419,2.24011,2.96368,407.814,0,1
84.0572,3.09345,-0.0374529,69.1194,0.311244,0.590747,27.4519,-0.290399,-0.125433,-1.78592,202.48,0,0
109.697,2.01829,0.503137,104.806,-1.41597,1.0542,17.882,-0.310601,-0.444732,1.15568,249.961,0,0
124.986,2.25256,0.573532,43.4424,-0.489729,0.19837,38.609,0.392173,1.96525,3.03474,377.035,0,1
54.5297,0.209483,1.99323,44.2286,2.35272,1.4338,11.5147,-2.66008,-2.2417,1.64265,192.226,0,1
62.7227,-1.19824,1.77652,30.4975,2.01644,1.82672,27.411,-3.10618,-0.386255,1.24664,164.152,0,0
69.5778,-0.821237,-0.874019,39.9494,2.65692,0.112209,29.0052,2.2563,-1.31425,1.21137,183.096,0,0
57.7969,0.700626,1.81886,45.6544,-2.6429,-0.287823,33.4009,2.23668,1.32232,-1.13393,177.506,0,0
49.4731,-2.35114,-0.0877259,20.1873,0.475256,-1.88411,15.425,-0.710129,-0.422887,1.58783,150.909,0,0
86.9195,0.721549,1.73382,35.8319,2.6336,1.31112,27.3513,-2.14449,2.26904,-1.47267,190.046,0,0
73.3032,-3.08422,-1.85419,30.7601,0.718234,-2.06152,26.8747,1.13361,0.352822,-0.382241,265.987,0,1
191.317,0.0497621,-0.908237,42.1593,-1.00819,-0.834305,35.5722,2.13514,0.468319,3.082,451.449,0,1
57.7536,1.76672,0.232299,46.3423,-1.56428,0.579355,41.2743,-0.253702,0.527487,2.98914,181.876,0,0
91.2419,-3.14004,-2.14386,88.0138,0.514174,-1.12003,44.8278,-0.890651,-1.82044,-1.88662,322.591,0,1
32.8219,2.44708,-0.0764407,31.6665,0.183932,1.79903,28.0686,-1.62864,-1.68511,-2.98532,95.3745,0,0
63.5863,-0.494903,0.161257,53.7634,-2.37844,-0.371673,34.6481,1.20985,1.21946,2.87096,223.799,0,1
57.518,2.46019,0.801417,47.6925,-2.63643,1.91633,36.0673,-0.970462,0.21053,-0.0754659,216.364,0,1
57.5519,2.51364,-0.1814,53.7632,-1.6245,2.39598,34.3052,1.09524,1.454,-0.593446,166.988,0,0
44.2153,3.0647,-1.10973,39.7408,-0.533612,-0.176188,23.3776,-0.275066,1.37371,2.34935,119.869,0,0
112.314,-1.45975,1.29336,111.446,2.16833,0.0701627,14.2001,1.36995,0.14454,0.709612,269.556,0,0
144.539,2.0663,0.164127,46.4394,-3.12292,-0.345883,37.0231,0.10507,-0.371553,-0.841061,388.074,0,1
241.91,1.29022,0.476722,149.245,-1.70429,-1.38169,52.6713,2.09753,0.624874,-1.3398,681.616,0,2
52.3927,-2.846,0.637984,50.0785,-0.552581,-1.45339,36.57,-2.31288,-1.04944,1.12289,183.065,0,0
99.0694,2.74133,-1.95588,30.5886,1.46829,-1.76235,29.9584,3.10951,-0.307906,-1.61707,420.693,1,3
58.3976,-0.340505,-0.258079,46.3847,2.93052,2.02494,15.0584,1.9943,-2.39304,1.45306,148.572,0,0
112.048,-2.66671,-0.549046,76.5686,0.0180494,-2.17509,23.0787,2.9997,0.92695,-0.929054,353.399,0,1
44.6454,-2.61944,1.25804,27.2215,0.313945,-0.713057,21.4186,-2.02569,1.81451,0.808355,141.894,0,0
33.738,1.64713,1.36745,26.5401,-2.42273,2.3005,15.7671,0.543363,-1.40577,-0.651682,102.642,0,0
75.3135,0.0125886,0.649024,32.5811,2.52783,0.547121,14.0968,0.33057,-1.48669,2.4549,356.688,0,2
49.5954,0.740612,-0.99435,41.5366,-2.72597,-0.486132,21.7535,-1.40982,-1.0035,2.97902,140.204,0,0
190.077,-0.178821,0.096878,96.3314,2.53002,1.60288,74.4914,-0.923517,-0.195091,2.83802,505.736,0,0
136.609,-0.623269,0.902697,126.221,2.84081,1.91523,86.5189,0.261376,0.743231,3.10037,439.966,0,0
51.5047,-1.84743,1.24784,50.6331,-0.0378884,2.01467,39.0626,2.18979,2.15749,1.71554,176.025,0,0
72.1138,-2.21967,-1.32662,69.8639,0.34723,-1.66376,37.4986,2.56996,-1.87217,1.50888,204.457,0,0
54.9547,2.54258,-0.821482,38.9186,-1.34955,-1.05,21.2809,-2.35342,0.138871,0.54253,177.315,0,0
40.3731,0.0792875,1.19281,37.911,2.71744,2.38094,25.6148,2.08059,1.1126,-1.35676,153.267,0,0
65.4116,-0.909372,-1.02788,43.221,1.39306,-2.2933,36.508,-2.99613,-0.86449,3.08564,160.35,0,0
78.4019,-1.93179,0.444409,22.4728,1.1262,-0.434978,18.8828,0.772287,-0.540946,1.10857,188.272,0,0
63.0104,-2.4288,-1.20772,45.0609,1.95103,-0.992301,19.6802,-2.98166,0.0380491,-0.0666166,207.007,0,0
57.4059,-1.0576,2.19666,24.2803,-2.79905,0.497734,16.4589,-2.11139,1.57197,1.87886,393.691,0,2
53.7522,-2.54887,0.989818,38.4358,-1.41333,-0.805341,24.3577,0.121044,-0.429932,1.12199,166.632,0,0
42.397,2.39463,-0.337723,40.6651,0.204684,1.22529,36.3313,2.89522,-0.074002,-1.18848,163.651,0,0
133.291,-3.09334,-0.93986,99.9126,-3.04598,-1.73837,52.5184,1.08687,-0.942619,1.00493,564.658,0,2
57.7398,-2.37892,1.18894,38.8616,1.58442,1.58138,11.2507,2.08992,1.10488,-0.512629,182.406,0,1
54.4478,-1.32467,-1.38686,36.8178,-1.15831,0.121712,32.185,1.96477,-0.639245,2.50232,157.901,0,0
34.6804,0.817777,0.255318,31.4577,-0.466698,0.137096,25.4676,2.60649,2.22573,-2.44451,127.884,0,0
61.5182,-1.48946,0.767384,42.407,-0.751198,2.1468,23.1974,-2.54813,0.00747366,1.92294,225.275,0,0
93.9458,-0.472042,0.432706,57.9825,2.12428,-0.288513,26.3379,1.81579,0.0529256,-2.40828,220.805,0,0
61.8566,2.63248,2.01182,41.1262,-1.41811,1.93293,16.4826,-0.250775,-1.17485,0.0147748,173.725,0,0
65.0615,-0.998989,0.10714,43.9463,2.31741,-1.03227,39.908,3.09528,0.406036,0.400046,169.72,0,0
51.4423,1.26463,-0.869413,26.3162,-0.27084,0.963412,24.6557,1.53849,0.280539,-2.74484,188.285,0,1
56.5783,-1.08752,0.960974,52.0203,-0.191285,1.55753,51.7552,1.47975,0.617762,-0.717497,332.64,0,2
71.3756,-2.96306,0.822802,50.7901,-1.36939,1.30094,40.8938,0.580279,0.474216,1.27212,228.612,0,0
82.2195,-1.93226,-0.485408,64.5602,2.17598,-1.53814,48.2847,0.346916,-1.4764,0.808331,215.644,0,0
47.345,-2.32223,0.188901,46.4648,1.26698,-0.016876,33.8604,2.00772,-2.1134,-0.462297,159.594,0,0
107.714,2.81291,-0.692339,91.6059,-2.57928,-0.530914,59.5647,0.86506,-0.707549,0.0287469,385.14,0,0
66.8508,1.48669,0.68957,56.9352,2.87582,0.690602,55.0574,-1.67527,1.2802,0.0656237,232.681,0,0
66.6942,1.02308,-0.442932,41.456,-2.33044,-0.786446,25.4382,-2.42644,0.256692,-0.933232,154.24,0,0
59.9501,1.85593,1.65958,41.1371,-2.97555,0.212759,34.9299,-0.477344,1.08317,0.161613,214.009,0,1
70.3098,-0.636435,0.0760035,56.9623,1.73429,-2.26574,36.5927,3.01458,-0.772937,-1.30465,193.751,0,0
65.3884,0.590536,0.961652,30.1835,2.25828,2.09233,28.5038,-0.917726,2.33548,-2.51404,209.048,0,0
87.0812,1.38239,0.114703,45.5089,1.00039,1.35373,28.817,-0.916809,0.890977,-2.18496,284.805,0,0
157.724,-1.90294,-1.38339,31.7915,-1.11099,-2.30929,28.4924,0.369623,-1.47077,1.4262,388.237,0,0
52.9729,-0.529988,-1.91879,52.9372,-1.2431,0.528069,35.5703,1.49432,-0.384906,1.59945,173.317,0,0
29.7173,-2.73704,-0.617288,22.819,-1.13281,1.55746,20.0912,0.463416,1.07434,-2.71633,162.633,0,1
68.8355,0.426203,-0.115467,32.5635,-3.07078,-0.337841,29.6086,-1.55573,0.612609,-1.98543,258.971,0,1
84.3284,3.02981,0.547974,83.4105,-0.427013,2.07188,45.6247,0.952679,1.42422,-0.827819,226.676,0,0
55.8767,0.820758,1.91103,54.6766,-0.703843,-1.60355,52.8325,2.49365,2.13503,-2.05046,204.897,0,0
39.6746,-2.59547,1.76009,32.7329,1.14253,-0.409892,22.866,0.681593,-0.181024,-1.52566,125.401,0,0
180.532,-1.89311,0.0441772,67.6425,0.537063,-1.15709,58.718,-1.52799,0.873515,1.36723,545.266,0,1
55.0414,2.20705,-1.58206,26.739,0.449218,0.595375,26.5767,-0.251297,-0.382814,-1.96101,163.633,0,0
48.6332,2.16249,-0.0562226,32.3856,-1.30873,-1.19305,24.547,-0.957194,0.0506836,2.67632,255.118,0,1
99.2423,-0.554335,0.119514,28.4504,2.94511,1.98272,20.9666,-3.11422,0.712774,1.99943,196.293,0,0
59.3037,-1.19266,1.00266,48.5228,0.887094,1.09858,19.8625,0.0807992,-0.612052,2.88554,202.811,0,0
54.3878,1.80163,1.43673,33.4575,-1.18669,1.47752,24.3708,-1.54038,0.0102439,0.962217,195.846,0,1
122.134,2.67951,0.314834,82.8122,-0.371659,1.43746,41.4105,-2.50372,1.04357,-0.49354,340.656,0,1
262.277,-2.44679,-1.43382,151.072,0.461501,0.551795,59.9118,3.12373,-1.20996,0.439922,614.392,0,0
61.5179,-2.27256,0.941059,32.345,1.19361,1.78531,17.6782,-2.30528,1.97803,1.07427,209.43,0,1
84.6016,1.3837,-0.420753,37.7726,-0.580469,2.26595,31.0202,-3.09922,0.409895,-1.91919,253.916,0,0
35.0534,0.811948,-1.68471,32.074,1.03917,2.16186,28.2205,-2.30851,0.281745,-1.94456,139.329,0,0
91.5263,1.28026,-1.09162,18.9415,-3.02513,0.287061,16.6479,0.941551,1.54201,-1.69073,217.255,0,0
37.7889,0.562526,2.27694,25.1577,-1.69055,-0.710463,21.2108,1.00252,1.8159,2.72315,131.354,0,0
93.0122,0.533834,1.6116,46.5827,-2.41863,1.44443,34.6575,-1.01606,0.925462,2.99743,257.236,0,0
55.783,-2.63106,2.01652,51.4244,0.163387,-0.51113,43.6272,1.4245,1.96976,-2.50788,187.45,0,0
55.9674,0.0511826,1.35431,39.4718,1.67696,1.88038,36.6923,-2.03976,1.47259,-3.10407,195.419,0,0
53.2868,-0.449924,-0.289449,40.9997,-1.84953,-1.48737,39.7301,1.95324,0.387842,1.25772,167.299,0,0
59.7115,2.04488,-1.04768,29.2582,-0.180441,-0.564683,14.7225,-1.62246,2.39976,0.531998,184.701,0,1
46.2138,0.799922,-1.21067,37.9244,-2.88052,-2.24886,34.8618,0.0811261,0.329114,-2.29826,158.371,0,0
57.3498,-0.0133991,1.97843,44.1919,-2.96263,0.452038,40.2363,-2.43263,2.0328,0.98586,186.377,0,0
72.9881,-0.0237128,-1.32043,48.1728,2.12336,-2.35868,28.2312,-0.969558,0.306601,-2.62104,203.675,0,0
88.9182,-0.757312,0.934745,37.3272,3.03492,1.38954,35.6761,1.17514,0.928554,-0.306126,178.798,0,0
52.1144,-2.1083,-0.310289,21.3316,2.03914,0.995161,10.0099,0.0816663,0.33041,0.628153,121.515,0,0
55.3389,1.52165,-0.262857,39.7679,-0.763106,2.25309,35.314,-2.64711,0.319462,-2.646,177.602,0,0
41.5929,3.12929,-0.164572,28.2576,-2.77019,-0.961002,15.88,-0.637618,1.79737,0.574722,159.257,0,0
59.8667,-1.72627,-1.01564,39.6497,1.83625,-0.72372,14.9232,2.86217,1.23947,0.655714,157.326,0,0
43.7513,-1.60861,2.0254,38.6121,2.86053,-1.7644,21.8648,2.66373,-0.131773,2.23476,142.028,0,1
79.4382,1.00563,1.09383,67.8787,-0.804789,-0.647075,33.6542,-3.13003,-0.0224111,-2.92869,211.34,0,0
58.2384,-0.894074,-0.484571,53.1925,2.85064,0.0521512,38.1005,2.21257,1.52042,1.07669,186.6,0,0
79.7829,-2.74939,0.992064,43.0116,1.91287,0.431985,19.9891,-2.5523,-0.0020207,-0.0834147,253.054,0,0
36.8761,2.1163,-1.72736,31.3432,-1.51319,1.45718,15.674,-0.0527638,0.698837,0.577707,225.218,0,1
90.5462,-2.87913,-1.06056,63.7648,-0.782079,-1.71635,46.1974,1.1517,-1.94323,1.78646,237.83,0,0
130.651,-2.70863,1.91612,86.2188,-0.12213,0.540873,70.6005,1.07056,0.330351,0.941541,296.246,0,0
58.5355,2.43667,-1.72438,35.3526,-2.28198,-0.413487,29.676,1.69811,0.805672,-0.770461,217.831,0,1
258.749,0.498505,0.367972,97.3378,-2.33426,0.896258,38.6552,-0.332403,0.777943,-2.90979,624.427,0,1
55.3958,2.76525,0.307113,50.9096,-0.145025,-1.43787,20.9683,-1.10608,0.747331,2.3187,171.675,0,0
78.9755,0.095004,0.932337,38.922,0.893611,-1.49664,35.7413,2.71767,0.0657028,-0.971522,279.471,0,1
61.396,2.0051,1.54955,47.6895,-2.77051,0.536785,19.3376,-0.910461,1.458,-0.14939,180.997,0,0
51.568,-0.326231,0.967549,37.411,2.22367,0.341201,19.8521,0.705499,0.245082,-2.67583,149.405,0,0
54.9625,2.68011,-0.282168,46.4138,-2.42242,1.44288,34.3012,0.372587,-1.24937,-3.06651,232.742,0,2
46.5454,0.125135,0.446989,37.3779,1.42679,-1.46289,31.233,2.95717,-0.847462,-1.92103,154.439,0,0
67.7813,-0.57233,1.72084,48.4536,-2.14534,2.3933,26.3083,0.164788,-0.661455,2.88652,269.264,0,2
111.334,1.12912,-0.0684654,81.952,-2.48526,-1.54313,79.7862,0.358244,0.516927,-2.66587,442.286,0,2
40.9014,-1.09331,0.610319,29.3551,-0.821627,1.31676,18.6958,2.57496,1.6933,2.01327,145.907,0,0
57.6042,-1.8863,1.87153,27.5755,2.30007,0.423662,26.6151,0.584457,0.619379,1.048,149.07,0,0
93.304,1.85675,1.07165,68.8897,-1.94392,1.3644,59.5521,1.19473,0.0371524,-1.06981,327.738,0,0
90.2379,1.36968,-0.61208,53.5285,-0.825807,-0.21311,41.4169,3.07995,-0.754667,-2.44362,272.649,0,1
43.5821,2.38839,2.21525,33.062,2.71025,1.36824,32.0493,-0.312997,2.33947,-0.47286,152.101,0,0
35.6213,2.38237,1.65963,22.9929,-0.633374,-0.365748,18.1419,2.08836,-1.0121,0.6832,396.773,0,1
253.565,-2.58705,2.02179,159.222,-0.20539,1.19438,123.676,-2.62301,1.53672,-0.513842,918.859,0,2
73.9324,-0.61688,-0.531081,21.2248,3.06633,-1.20946,20.0837,2.71607,-0.168766,2.35774,149.313,0,0
80.5389,-1.45697,0.858961,80.4954,1.82518,-0.935253,19.2173,-2.77938,-1.00948,2.54824,199.029,0,0
35.5178,-2.17962,-1.69212,29.9187,1.18743,-1.12155,24.7878,0.456382,0.222381,-2.86875,99.3735,0,0
57.3477,1.96033,-0.236573,37.6229,-2.20656,0.465939,34.1243,-0.278564,2.38818,-0.285825,163.077,0,0
49.9654,-0.591963,-0.200955,49.3816,3.03152,-0.936857,45.0418,2.63951,1.89438,-0.672429,188.897,0,0
67.7337,1.34573,2.28219,25.6698,-1.22487,1.25776,21.7794,1.00078,-0.116978,-2.07262,194.772,0,0
46.6187,-0.393355,-0.410235,32.9543,-2.87269,1.01893,23.1331,2.46218,1.27146,1.28323,114.341,0,0
81.7926,-2.47011,1.00351,72.1763,2.84052,1.74204,34.1341,2.71062,1.4667,3.10314,499.036,0,1
83.4805,-1.12461,-1.25931,56.1239,1.60907,0.926916,45.2437,-2.79534,-1.00488,0.987795,217.425,0,0
125.199,1.17106,-0.973905,69.6554,-1.41652,1.27672,15.6284,-1.88166,0.469066,3.06894,262.078,0,1
60.5302,-1.02624,1.41507,40.6529,0.984577,-1.30085,36.4814,1.54707,1.43369,3.12588,199.506,0,0
59.0912,-0.0567278,2.0632,50.1664,-3.08595,-0.373382,17.5362,1.197,1.77104,3.04965,143.569,0,0
69.9966,-0.490156,2.0246,58.1005,-2.7985,1.50527,26.883,0.18834,0.313571,2.63825,210.821,0,1
51.5397,1.81372,-1.7085,26.4215,0.536273,-0.206294,16.7025,-1.7529,0.27809,-1.7868,148.02,0,0
76.2601,2.65637,1.42511,33.3299,-1.19598,1.45992,20.4967,-2.31676,0.929978,-0.198187,200.72,0,0
53.8027,-0.784424,1.37687,53.4542,1.94642,0.866174,44.0092,1.41114,0.897598,-3.02941,173.862,0,0
86.8632,2.36197,-1.16774,43.9156,0.180406,-0.356509,30.9493,-1.62025,-1.20117,-0.67412,234.696,0,0
76.1,-0.613732,1.54985,54.5215,0.969962,1.66943,53.913,-3.06081,-0.960339,-2.75227,221.209,0,0
143.06,2.60029,0.90108,20.5974,-0.0536275,0.624715,20.5091,-0.0539123,0.634962,2.55031,630.234,0,1
101.919,-0.827653,1.74323,27.8996,1.3419,2.14517,25.5008,1.75943,-1.77183,2.94892,252.891,0,1
72.4868,0.628724,-1.351,47.6025,-2.60908,-0.641394,39.2052,2.50088,-0.789282,-0.872508,205.238,0,0
112.913,-1.90257,1.5136,94.6562,-2.55369,1.03705,54.042,-0.117805,-1.14313,-0.227359,767.886,0,3
68.4239,-1.07902,-2.162,39.7884,-0.314472,-1.28031,30.1363,2.13743,-2.32573,2.48433,182.797,0,0
82.7048,2.9996,0.674394,18.8772,0.490874,1.71358,16.6365,-1.30719,-1.34811,0.376302,162.801,0,0
66.5328,2.12003,1.37138,42.3063,-1.26775,1.91187,40.9507,-2.54267,0.445663,0.633467,190.515,0,0
144.722,-1.96202,1.62029,124.636,0.14717,0.4074,22.401,-1.51637,0.213988,1.12632,545.54,0,3
